birthday_private_party,20,simple,premium,6,balloon_decor|cake|games_anchor|photo|return_gifts|snacks,66480,63500
birthday_private_party,121,basic,tier2,7,cake|games_anchor|photo|return_gifts|snacks|theme_decor|venue,160962,181500
birthday_private_party,44,simple,tier2,4,cake|dj|games_anchor|snacks,42000,40500
birthday_private_party,20,basic,tier2,5,cake|dj|games_anchor|photo|return_gifts,66750,65000
birthday_private_party,128,simple,metro,5,cake|dj|games_anchor|photo|snacks,92960,93000
birthday_private_party,57,simple,tier2,6,cake|dj|games_anchor|photo|snacks|theme_decor,83250,88000
birthday_private_party,125,simple,metro,5,balloon_decor|cake|dj|games_anchor|theme_decor,68320,65500
birthday_private_party,79,simple,tier2,4,cake|dj|snacks|theme_decor,58750,61500
birthday_private_party,77,basic,rural,4,cake|photo|return_gifts|theme_decor,61892,66500
birthday_private_party,75,luxury,rural,6,cake|dj|games_anchor|return_gifts|theme_decor|venue,139128,148500
birthday_private_party,41,simple,tier2,4,cake|games_anchor|photo|venue,66000,71500
birthday_private_party,73,simple,tier2,8,cake|dj|games_anchor|photo|return_gifts|snacks|theme_decor|venue,126010,120500
birthday_private_party,57,simple,rural,5,cake|dj|photo|snacks|theme_decor,68122,71500
birthday_private_party,110,basic,tier2,6,balloon_decor|cake|games_anchor|return_gifts|theme_decor|venue,111500,114500
birthday_private_party,60,simple,metro,7,balloon_decor|cake|dj|games_anchor|photo|return_gifts|theme_decor,98784,91500
birthday_private_party,37,simple,tier2,5,cake|dj|photo|theme_decor|venue,89000,90000
birthday_private_party,91,basic,rural,6,balloon_decor|cake|games_anchor|return_gifts|snacks|theme_decor,92616,101000
birthday_private_party,141,simple,tier2,9,balloon_decor|cake|dj|games_anchor|photo|return_gifts|snacks|theme_decor|venue,163170,169500
birthday_private_party,92,simple,rural,5,balloon_decor|cake|dj|snacks|theme_decor,68820,75500
birthday_private_party,127,simple,tier2,6,cake|photo|return_gifts|snacks|theme_decor|venue,120990,124000
birthday_private_party,91,basic,metro,7,cake|dj|games_anchor|photo|return_gifts|theme_decor|venue,153888,164500
birthday_private_party,145,simple,rural,8,cake|dj|games_anchor|photo|return_gifts|snacks|theme_decor|venue,141964,152500
birthday_private_party,82,simple,metro,6,balloon_decor|cake|dj|games_anchor|photo|snacks,93520,90000
birthday_private_party,132,basic,metro,5,cake|dj|games_anchor|photo|theme_decor,96600,92500
birthday_private_party,87,basic,tier2,6,balloon_decor|cake|dj|games_anchor|photo|theme_decor,101250,107500
birthday_private_party,73,simple,tier2,6,cake|dj|games_anchor|photo|snacks|venue,99250,95000
birthday_private_party,130,luxury,tier2,5,cake|games_anchor|photo|snacks|theme_decor,147050,148500
birthday_private_party,135,simple,tier2,6,cake|games_anchor|return_gifts|snacks|theme_decor|venue,113950,114000
birthday_private_party,83,simple,metro,3,cake|games_anchor|theme_decor,38080,37500
birthday_private_party,67,basic,tier2,5,cake|games_anchor|photo|snacks|venue,103438,106000
birthday_private_party,20,basic,tier2,5,balloon_decor|cake|dj|theme_decor|venue,101250,95500
birthday_private_party,76,simple,metro,7,balloon_decor|cake|games_anchor|return_gifts|snacks|theme_decor|venue,116614,122000
birthday_private_party,125,simple,tier2,4,cake|photo|snacks|theme_decor,75250,82500
birthday_private_party,20,simple,metro,7,balloon_decor|cake|dj|games_anchor|return_gifts|snacks|venue,90048,91500
birthday_private_party,83,basic,tier2,5,balloon_decor|cake|dj|photo|theme_decor,88750,93500
birthday_private_party,195,simple,metro,6,balloon_decor|cake|dj|snacks|theme_decor|venue,145320,134500
birthday_private_party,118,basic,tier2,7,balloon_decor|cake|dj|games_anchor|photo|theme_decor|venue,138750,141500
birthday_private_party,60,simple,metro,5,cake|games_anchor|photo|return_gifts|theme_decor,68544,74500
birthday_private_party,120,simple,tier2,6,balloon_decor|cake|photo|return_gifts|theme_decor|venue,100400,96000
birthday_private_party,110,simple,premium,5,balloon_decor|cake|return_gifts|theme_decor|venue,95040,97500
birthday_private_party,63,basic,metro,5,cake|dj|return_gifts|snacks|theme_decor,87234,97500
birthday_private_party,31,simple,metro,6,balloon_decor|cake|photo|snacks|theme_decor|venue,105000,113000
birthday_private_party,162,basic,tier2,3,cake|photo|return_gifts,56800,52000
birthday_private_party,67,simple,metro,5,balloon_decor|cake|snacks|theme_decor|venue,92680,84500
birthday_private_party,84,simple,premium,5,balloon_decor|cake|dj|photo|theme_decor,85200,84500
birthday_private_party,28,basic,rural,3,cake|dj|return_gifts,28318,30500
birthday_private_party,20,basic,tier2,7,cake|dj|games_anchor|photo|return_gifts|theme_decor|venue,126750,132000
birthday_private_party,31,simple,tier2,3,cake|dj|games_anchor,31000,30500
birthday_private_party,65,basic,metro,4,cake|games_anchor|return_gifts|theme_decor,58520,60000
birthday_private_party,144,basic,tier2,8,balloon_decor|cake|games_anchor|photo|return_gifts|snacks|theme_decor|venue,186600,193000
birthday_private_party,180,basic,tier2,6,balloon_decor|cake|dj|photo|return_gifts|theme_decor,115750,129000
birthday_private_party,129,basic,premium,6,cake|dj|return_gifts|snacks|theme_decor|venue,175095,191000
birthday_private_party,59,simple,tier2,9,balloon_decor|cake|dj|games_anchor|photo|return_gifts|snacks|theme_decor|venue,132830,126000
birthday_private_party,131,simple,tier2,5,balloon_decor|cake|dj|return_gifts|theme_decor,66720,61500
birthday_private_party,93,basic,tier2,5,cake|dj|games_anchor|snacks|venue,105312,105000
birthday_private_party,125,simple,metro,5,balloon_decor|cake|dj|photo|snacks,94360,101500
birthday_private_party,26,basic,tier2,5,cake|games_anchor|return_gifts|theme_decor|venue,83900,89000
birthday_private_party,20,basic,rural,6,cake|dj|photo|return_gifts|snacks|venue,91140,95500
birthday_private_party,30,simple,tier2,7,cake|dj|games_anchor|return_gifts|snacks|theme_decor|venue,90100,83000
birthday_private_party,55,simple,premium,5,cake|games_anchor|photo|snacks|theme_decor,81300,84500
birthday_private_party,78,luxury,tier2,7,balloon_decor|cake|dj|games_anchor|snacks|theme_decor|venue,187850,207500
birthday_private_party,141,basic,tier2,5,cake|photo|return_gifts|snacks|venue,135212,142000
birthday_private_party,20,simple,metro,6,cake|games_anchor|photo|return_gifts|theme_decor|venue,96768,94500
birthday_private_party,150,simple,tier2,7,cake|dj|games_anchor|photo|snacks|theme_decor|venue,136500,136500
birthday_private_party,20,simple,metro,6,balloon_decor|cake|dj|games_anchor|photo|return_gifts,73248,68500
birthday_private_party,20,simple,tier2,6,balloon_decor|cake|photo|return_gifts|theme_decor|venue,88400,91500
birthday_private_party,158,basic,metro,6,balloon_decor|cake|photo|return_gifts|snacks|venue,177044,192000
birthday_private_party,20,simple,tier2,5,balloon_decor|cake|photo|return_gifts|venue,70400,68000
birthday_private_party,52,basic,tier2,6,balloon_decor|cake|photo|snacks|theme_decor|venue,123750,129000
birthday_private_party,96,basic,tier2,7,balloon_decor|cake|dj|games_anchor|return_gifts|snacks|theme_decor,120650,130000
birthday_private_party,23,basic,rural,6,balloon_decor|cake|games_anchor|photo|theme_decor|venue,111600,106500
birthday_private_party,59,simple,tier2,8,balloon_decor|cake|dj|games_anchor|photo|return_gifts|snacks|theme_decor,102830,93500
birthday_private_party,98,simple,rural,5,cake|dj|return_gifts|snacks|venue,81152,86000
corporate_event,143,basic,premium,5,av|catering|registration|staff|stage_setup,221685,221500
corporate_event,30,luxury,metro,9,av|branding|catering|hall|photo_video|registration|security|staff|stage_setup,418690,382500
corporate_event,30,simple,tier2,4,av|catering|staff|stage_setup,75900,81500
corporate_event,183,simple,tier2,5,av|catering|registration|security|staff,155990,155000
corporate_event,74,basic,tier2,4,av|branding|catering|photo_video,147875,153000
corporate_event,154,simple,premium,6,av|branding|catering|photo_video|registration|staff,214344,193000
corporate_event,30,basic,rural,7,av|branding|catering|hall|photo_video|registration|security,223781,205000
corporate_event,208,basic,metro,6,av|catering|hall|photo_video|security|stage_setup,371840,353500
corporate_event,87,simple,tier2,3,av|catering|registration,86150,78000
corporate_event,259,luxury,metro,5,av|branding|catering|photo_video|stage_setup,431351,442500
corporate_event,103,basic,metro,8,av|branding|catering|photo_video|registration|security|staff|stage_setup,264026,241000
corporate_event,73,simple,tier2,5,av|branding|catering|registration|security,111850,107500
corporate_event,362,simple,tier2,7,av|branding|catering|hall|photo_video|security|stage_setup,354900,364000
corporate_event,30,simple,metro,7,av|branding|catering|photo_video|registration|security|staff,139888,130000
corporate_event,30,luxury,rural,7,av|branding|catering|hall|photo_video|registration|staff,289165,284500
corporate_event,242,basic,tier2,4,av|catering|photo_video|stage_setup,248625,226500
corporate_event,30,basic,rural,4,av|catering|hall|stage_setup,166819,184000
corporate_event,155,basic,tier2,6,av|catering|photo_video|registration|staff|stage_setup,230188,213000
corporate_event,67,basic,metro,4,av|catering|photo_video|registration,150010,153500
corporate_event,131,basic,metro,6,av|branding|catering|hall|photo_video|security,316330,326000
corporate_event,306,luxury,metro,8,av|branding|catering|hall|photo_video|registration|staff|stage_setup,674359,600000
corporate_event,96,basic,rural,5,av|branding|catering|hall|photo_video,230408,218500
corporate_event,298,basic,premium,6,av|branding|catering|hall|registration|staff,442410,434500
corporate_event,182,simple,tier2,7,av|branding|catering|hall|photo_video|registration|stage_setup,273900,248000
corporate_event,81,luxury,metro,5,av|catering|registration|security|staff,194075,217500
corporate_event,175,simple,tier2,6,av|branding|catering|hall|security|stage_setup,240750,268000
corporate_event,125,basic,metro,5,av|catering|photo_video|registration|staff,200550,186000
corporate_event,387,basic,metro,5,av|branding|catering|registration|security,354410,375500
corporate_event,66,simple,tier2,6,av|branding|catering|hall|photo_video|registration,196700,190500
corporate_event,297,simple,tier2,4,av|branding|catering|staff,212410,209500
corporate_event,306,basic,rural,7,av|branding|catering|hall|photo_video|registration|stage_setup,383276,341500
corporate_event,30,simple,premium,5,av|catering|hall|security|staff,159480,157000
corporate_event,415,simple,metro,6,av|catering|photo_video|security|staff|stage_setup,360584,372000
corporate_event,267,simple,tier2,6,av|catering|hall|photo_video|registration|staff,288510,311500
corporate_event,210,basic,metro,7,av|branding|catering|hall|registration|staff|stage_setup,382620,384000
corporate_event,126,basic,metro,5,av|catering|registration|security|stage_setup,196980,219000
corporate_event,40,basic,metro,3,av|branding|catering,102200,101500
corporate_event,194,simple,metro,6,av|catering|registration|security|staff|stage_setup,209238,193000
corporate_event,140,simple,metro,6,av|branding|catering|security|staff|stage_setup,186144,188500
corporate_event,259,luxury,tier2,6,av|branding|catering|hall|registration|staff,466259,448500
corporate_event,60,basic,premium,3,av|catering|stage_setup,130500,138000
corporate_event,227,luxury,metro,6,av|branding|catering|photo_video|security|staff,413758,425500
corporate_event,186,basic,metro,4,av|branding|catering|registration,210980,214000
corporate_event,45,basic,premium,6,av|branding|catering|photo_video|security|staff,181275,193000
corporate_event,275,basic,metro,5,av|catering|hall|registration|staff,367850,370000
corporate_event,248,basic,rural,6,av|catering|registration|security|staff|stage_setup,250449,283500
corporate_event,30,luxury,premium,7,av|catering|hall|photo_video|security|staff|stage_setup,383316,335000
corporate_event,48,basic,metro,6,av|branding|catering|hall|photo_video|stage_setup,282240,271500
corporate_event,113,simple,premium,4,av|catering|security|staff,128268,122500
corporate_event,160,simple,tier2,3,av|branding|catering,127000,131500
corporate_event,200,simple,tier2,5,av|catering|security|staff|stage_setup,178000,179500
corporate_event,137,simple,metro,6,av|branding|catering|hall|security|stage_setup,250488,264500
corporate_event,217,basic,metro,6,av|catering|hall|photo_video|registration|security,359310,359000
corporate_event,111,luxury,premium,6,av|branding|catering|photo_video|security|staff,317893,325000
corporate_event,216,basic,tier2,7,av|catering|hall|photo_video|security|staff|stage_setup,358100,343500
corporate_event,174,simple,metro,7,av|catering|hall|photo_video|registration|staff|stage_setup,295926,291000
corporate_event,101,luxury,tier2,6,av|branding|catering|hall|security|stage_setup,352665,331500
corporate_event,129,basic,premium,7,av|branding|catering|hall|photo_video|staff|stage_setup,372555,366500
corporate_event,101,simple,premium,9,av|branding|catering|hall|photo_video|registration|security|staff|stage_setup,309036,336500
corporate_event,46,luxury,metro,4,av|catering|security|stage_setup,176501,189000
corporate_event,325,basic,tier2,5,av|catering|hall|staff|stage_setup,377812,335500
corporate_event,30,simple,metro,4,av|catering|hall|registration,146160,157500
corporate_event,404,simple,metro,5,av|branding|catering|hall|security,357056,356000
corporate_event,96,basic,premium,7,av|catering|hall|photo_video|security|staff|stage_setup,334320,296000
corporate_event,30,simple,metro,6,av|catering|hall|photo_video|registration|stage_setup,207760,210500
corporate_event,159,simple,tier2,8,av|branding|catering|photo_video|registration|security|staff|stage_setup,218270,223000
corporate_event,137,basic,tier2,6,av|branding|catering|hall|staff|stage_setup,278262,272000
corporate_event,206,basic,metro,7,av|branding|catering|hall|security|staff|stage_setup,379652,384500
corporate_event,181,luxury,tier2,3,av|catering|staff,222581,233000
corporate_event,123,basic,tier2,5,av|catering|photo_video|registration|security,180438,179000
corporate_event,131,luxury,rural,5,av|catering|security|staff|stage_setup,223601,210500
corporate_event,252,luxury,tier2,5,av|catering|hall|registration|staff,425952,503000
corporate_event,365,basic,tier2,6,av|catering|hall|photo_video|registration|stage_setup,420312,390500
corporate_event,108,basic,premium,5,av|branding|catering|hall|staff,273360,303500
corporate_event,313,luxury,metro,4,av|catering|hall|stage_setup,515698,517500
corporate_event,97,luxury,metro,5,av|catering|hall|registration|staff,320653,277500
corporate_event,380,basic,tier2,8,av|branding|catering|photo_video|registration|security|staff|stage_setup,419250,390000
corporate_event,316,basic,metro,6,av|catering|hall|photo_video|registration|staff,440272,435000
corporate_event,428,simple,tier2,9,av|branding|catering|hall|photo_video|registration|security|staff|stage_setup,430840,461500
corporate_event,275,luxury,metro,5,av|catering|security|staff|stage_setup,414596,416000
corporate_event,134,simple,tier2,4,av|catering|photo_video|stage_setup,150300,148000
corporate_event,353,basic,metro,5,av|catering|hall|photo_video|staff,450926,442500
corporate_event,199,basic,metro,5,av|branding|catering|photo_video|security,261170,261000
corporate_event,194,basic,tier2,7,av|branding|catering|hall|photo_video|registration|stage_setup,349125,363500
corporate_event,198,luxury,premium,7,av|branding|catering|hall|registration|security|stage_setup,536724,616000
corporate_event,214,basic,premium,6,av|catering|hall|photo_video|registration|stage_setup,402450,401000
corporate_event,112,basic,premium,6,av|branding|catering|registration|security|stage_setup,231600,232000
corporate_event,179,luxury,metro,6,av|branding|catering|hall|registration|staff,441480,400000
corporate_event,196,simple,metro,7,av|catering|hall|registration|security|staff|stage_setup,288826,312000
corporate_event,115,basic,rural,6,av|branding|catering|hall|photo_video|staff,251042,241000
corporate_event,164,simple,metro,7,av|branding|catering|photo_video|security|staff|stage_setup,233990,267500
corporate_event,147,basic,metro,5,av|catering|photo_video|registration|security,217210,224500
corporate_event,271,basic,tier2,7,av|branding|catering|hall|photo_video|staff|stage_setup,404538,464000
corporate_event,313,basic,metro,7,av|branding|catering|photo_video|registration|security|staff,384846,397000
corporate_event,129,luxury,tier2,3,av|catering|stage_setup,200685,206500
corporate_event,229,basic,rural,7,av|branding|catering|photo_video|security|staff|stage_setup,282918,306500
corporate_event,202,basic,tier2,6,av|branding|catering|security|staff|stage_setup,248825,272500
corporate_event,67,basic,metro,4,av|catering|registration|security,124810,123500
corporate_event,195,basic,premium,6,av|branding|catering|hall|registration|stage_setup,374625,392000
corporate_event,50,basic,metro,4,av|catering|hall|staff,184100,170500
corporate_event,337,basic,metro,7,av|branding|catering|registration|security|staff|stage_setup,395654,405000
corporate_event,85,basic,metro,4,av|branding|catering|registration,147350,152000
corporate_event,352,luxury,tier2,4,av|catering|hall|photo_video,498780,569500
corporate_event,257,simple,metro,5,av|branding|catering|hall|security,282968,258500
corporate_event,212,simple,tier2,6,av|catering|photo_video|registration|security|staff,201360,192500
corporate_event,141,luxury,metro,3,av|catering|staff,208926,200000
corporate_event,241,luxury,tier2,5,av|catering|photo_video|registration|stage_setup,357765,388500
corporate_event,67,basic,metro,4,av|catering|photo_video|registration,150010,135000
corporate_event,128,basic,metro,9,av|branding|catering|hall|photo_video|registration|security|staff|stage_setup,380576,397500
corporate_event,30,basic,tier2,6,av|branding|catering|hall|registration|security,203125,233000
corporate_event,278,basic,metro,5,av|catering|photo_video|security|stage_setup,317940,342500
corporate_event,148,basic,metro,4,av|catering|staff|stage_setup,193816,210000
corporate_event,196,simple,rural,5,av|catering|hall|security|stage_setup,214086,211500
corporate_event,53,basic,metro,5,av|branding|catering|staff|stage_setup,151326,133500
corporate_event,289,basic,metro,5,av|catering|hall|registration|security,362670,365500
corporate_event,178,simple,tier2,6,av|branding|catering|security|staff|stage_setup,186340,176000
corporate_event,80,basic,premium,4,av|branding|catering|registration,154500,137500
corporate_event,67,basic,tier2,3,av|catering|security,96438,90000
corporate_event,256,basic,tier2,6,av|branding|catering|photo_video|security|stage_setup,296500,290500
corporate_event,185,luxury,premium,4,av|catering|hall|staff,414222,398000
corporate_event,238,basic,metro,5,av|catering|registration|staff|stage_setup,277396,288500
corporate_event,160,simple,metro,5,av|branding|catering|hall|security,234080,251000
corporate_event,41,basic,metro,7,av|branding|catering|registration|security|staff|stage_setup,176022,182500
corporate_event,250,simple,premium,6,av|catering|hall|security|staff|stage_setup,329400,328500
corporate_event,113,simple,tier2,8,av|catering|hall|photo_video|registration|security|staff|stage_setup,243890,257500
corporate_event,217,luxury,metro,6,av|branding|catering|hall|photo_video|security,503894,502000
corporate_event,332,simple,premium,6,av|catering|photo_video|registration|staff|stage_setup,333552,305000
corporate_event,287,basic,premium,4,av|catering|photo_video|registration,309225,286000
corporate_event,77,simple,premium,4,av|catering|photo_video|registration,133980,142000
corporate_event,30,luxury,metro,8,av|branding|catering|hall|registration|security|staff|stage_setup,361570,345500
corporate_event,181,basic,premium,5,av|branding|catering|security|stage_setup,260175,250500
corporate_event,165,luxury,premium,6,av|catering|hall|photo_video|security|staff,478278,475000
corporate_event,43,basic,premium,5,av|catering|hall|photo_video|staff,236685,245000
corporate_event,416,basic,metro,5,av|catering|hall|staff|stage_setup,490672,474500
corporate_event,134,simple,premium,3,av|catering|stage_setup,144360,145500
corporate_event,275,basic,metro,7,av|branding|catering|hall|photo_video|registration|security,423850,397500
corporate_event,224,luxury,tier2,8,av|branding|catering|hall|photo_video|registration|security|staff,506124,519000
corporate_event,217,simple,metro,5,av|catering|photo_video|security|stage_setup,223608,219000
corporate_event,165,simple,tier2,8,av|branding|catering|hall|photo_video|registration|security|stage_setup,278250,252000
corporate_event,96,luxury,tier2,5,av|catering|hall|registration|staff,285396,303500
corporate_event,151,basic,rural,7,av|branding|catering|photo_video|registration|staff|stage_setup,234860,214500
corporate_event,30,basic,metro,5,av|branding|catering|hall|security,210700,205000
corporate_event,474,basic,tier2,5,av|branding|catering|security|stage_setup,381625,380500
corporate_event,392,luxury,tier2,7,av|branding|catering|photo_video|registration|security|stage_setup,527680,580500
corporate_event,30,luxury,tier2,3,av|catering|security,102850,103000
corporate_event,162,basic,metro,5,av|catering|security|staff|stage_setup,221004,208000
corporate_event,89,basic,metro,7,av|branding|catering|hall|registration|security|staff,274638,250000
corporate_event,326,basic,metro,5,av|catering|registration|staff|stage_setup,342692,325500
corporate_event,58,basic,metro,3,av|catering|registration,102340,102500
corporate_event,248,simple,metro,5,av|branding|catering|security|stage_setup,228032,245000
corporate_event,129,basic,metro,3,av|catering|stage_setup,165270,182000
corporate_event,190,simple,tier2,5,av|branding|catering|hall|staff,225700,235500
corporate_event,236,basic,tier2,5,av|catering|photo_video|staff|stage_setup,268850,301000
corporate_event,30,luxury,metro,4,av|catering|photo_video|security,172312,151500
corporate_event,258,basic,metro,5,av|catering|photo_video|security|stage_setup,305340,317500
corporate_event,175,simple,tier2,8,av|branding|catering|hall|photo_video|registration|security|stage_setup,282750,315000
corporate_event,30,luxury,metro,5,av|branding|catering|photo_video|registration,210392,221500
corporate_event,262,basic,metro,5,av|branding|catering|photo_video|registration,300860,337000
corporate_event,160,basic,metro,4,av|branding|catering|staff,195720,207000
corporate_event,201,simple,metro,5,av|catering|hall|photo_video|security,265944,254500
corporate_event,254,luxury,metro,8,av|branding|catering|hall|photo_video|security|staff|stage_setup,621884,685500
corporate_event,87,luxury,tier2,6,av|branding|catering|hall|photo_video|registration,350455,381500
corporate_event,268,basic,tier2,6,av|branding|catering|registration|security|stage_setup,280750,307000
corporate_event,270,luxury,tier2,8,av|catering|hall|photo_video|registration|security|staff|stage_setup,556070,597000
corporate_event,310,basic,premium,3,av|catering|security,279750,319500
corporate_event,96,luxury,premium,4,av|branding|catering|stage_setup,251328,246000
corporate_event,71,simple,tier2,8,av|branding|catering|hall|photo_video|registration|security|staff,216630,223000
corporate_event,231,basic,metro,5,av|catering|hall|security|staff,335202,344500
corporate_event,116,basic,metro,4,av|catering|registration|stage_setup,173880,171500
corporate_event,127,basic,rural,7,av|branding|catering|hall|photo_video|registration|stage_setup,289637,302000
corporate_event,379,luxury,metro,4,av|branding|catering|stage_setup,477047,435500
corporate_event,248,basic,tier2,4,av|catering|security|stage_setup,229500,216500
corporate_event,318,luxury,tier2,8,av|branding|catering|hall|photo_video|registration|security|stage_setup,590070,622500
corporate_event,278,simple,premium,6,av|branding|catering|photo_video|registration|staff,293208,336000
corporate_event,154,basic,premium,5,av|catering|photo_video|security|stage_setup,256950,264000
corporate_event,297,luxury,tier2,7,av|branding|catering|hall|registration|staff|stage_setup,542997,550000
corporate_event,235,luxury,metro,6,av|branding|catering|registration|staff|stage_setup,412311,432500
corporate_event,291,basic,metro,4,av|catering|photo_video|registration,291130,329000
corporate_event,267,luxury,metro,4,av|branding|catering|registration,356334,389000
corporate_event,402,simple,premium,8,av|branding|catering|photo_video|registration|security|staff|stage_setup,416472,408000
corporate_event,80,simple,metro,4,av|branding|catering|photo_video,135520,137000
corporate_event,205,simple,premium,8,av|branding|catering|photo_video|registration|security|staff|stage_setup,291180,300500
corporate_event,30,basic,metro,5,av|branding|catering|photo_video|security,154700,149000
corporate_event,206,basic,tier2,7,av|catering|photo_video|registration|security|staff|stage_setup,278975,248000
corporate_event,409,basic,metro,6,av|catering|hall|registration|security|stage_setup,473270,438500
corporate_event,328,basic,rural,6,av|branding|catering|photo_video|security|stage_setup,313410,304500
corporate_event,229,basic,tier2,5,av|catering|hall|registration|staff,297962,313000
corporate_event,206,luxury,premium,7,av|branding|catering|hall|photo_video|registration|security,554268,629500
corporate_event,336,basic,premium,5,av|catering|hall|photo_video|staff,469620,448500
corporate_event,190,simple,tier2,7,av|catering|hall|registration|security|staff|stage_setup,254700,273000
corporate_event,104,simple,metro,3,av|catering|staff,100934,99500
corporate_event,129,basic,metro,7,av|catering|hall|photo_video|registration|security|stage_setup,338870,371000
corporate_event,40,luxury,tier2,4,av|catering|registration|security,130900,141500
corporate_event,327,simple,tier2,5,av|catering|photo_video|registration|security,236150,224000
corporate_event,156,basic,tier2,5,av|branding|catering|registration|staff,187100,189500
corporate_event,30,luxury,metro,4,av|catering|registration|stage_setup,162792,185000
corporate_event,30,luxury,premium,3,av|catering|registration,123420,142500
corporate_event,236,simple,metro,4,av|catering|hall|registration,249984,266000
corporate_event,253,basic,rural,6,av|branding|catering|hall|photo_video|registration,326488,352500
corporate_event,275,simple,tier2,3,av|catering|registration,170750,170500
corporate_event,30,basic,premium,4,av|branding|catering|security,120750,120000
corporate_event,214,simple,premium,7,av|branding|catering|photo_video|registration|staff|stage_setup,282504,281000
corporate_event,286,simple,rural,6,av|catering|registration|security|staff|stage_setup,219089,219000
corporate_event,358,basic,metro,5,av|catering|hall|photo_video|stage_setup,449540,469500
corporate_event,240,simple,metro,6,av|branding|catering|photo_video|registration|stage_setup,257600,244500
corporate_event,293,basic,tier2,4,av|catering|photo_video|security,261062,287000
corporate_event,109,basic,tier2,7,av|branding|catering|photo_video|registration|security|stage_setup,228812,212000
corporate_event,191,basic,tier2,6,av|catering|photo_video|security|staff|stage_setup,254038,273000
corporate_event,101,basic,metro,5,av|branding|catering|photo_video|stage_setup,217630,241000
corporate_event,150,simple,metro,6,av|catering|hall|photo_video|staff|stage_setup,268240,291500
corporate_event,30,basic,tier2,3,av|catering|stage_setup,91875,83500
corporate_event,357,simple,tier2,7,av|branding|catering|hall|photo_video|staff|stage_setup,369210,389500
corporate_event,149,simple,tier2,7,av|branding|catering|hall|registration|security|stage_setup,241050,237000
corporate_event,183,basic,rural,7,av|catering|photo_video|registration|security|staff|stage_setup,245276,226500
corporate_event,160,simple,tier2,4,av|branding|catering|hall,197000,205000
corporate_event,306,basic,premium,5,av|catering|registration|security|stage_setup,332550,362000
corporate_event,264,basic,rural,6,av|catering|hall|security|staff|stage_setup,327732,305500
corporate_event,99,simple,metro,6,av|branding|catering|photo_video|staff|stage_setup,181966,177000
corporate_event,247,basic,metro,7,av|branding|catering|hall|photo_video|security|staff,417074,423500
corporate_event,262,basic,metro,4,av|catering|hall|photo_video,354060,368500
corporate_event,349,simple,premium,3,av|catering|photo_video,266460,279500
corporate_event,204,luxury,tier2,4,av|branding|catering|stage_setup,292060,327000
corporate_event,230,basic,premium,5,av|branding|catering|photo_video|security,300750,283000
corporate_event,137,simple,tier2,7,av|branding|catering|hall|photo_video|registration|staff,239610,254000
corporate_event,114,simple,metro,5,av|catering|registration|security|stage_setup,151536,161000
corporate_event,271,basic,tier2,8,av|branding|catering|hall|photo_video|registration|security|stage_setup,407438,366500
corporate_event,199,simple,tier2,6,av|branding|catering|security|staff|stage_setup,197470,189000
corporate_event,74,basic,rural,5,av|branding|catering|hall|photo_video,218899,204500
corporate_event,109,simple,metro,7,av|branding|catering|photo_video|security|staff|stage_setup,201342,185500
corporate_event,137,luxury,tier2,7,av|branding|catering|hall|photo_video|security|staff,407337,401000
corporate_event,55,luxury,tier2,6,av|catering|hall|photo_video|registration|security,312375,336000
corporate_event,99,basic,metro,5,av|catering|registration|security|staff,156058,163500
corporate_event,288,basic,premium,5,av|branding|catering|security|staff,329460,298000
corporate_event,315,basic,tier2,4,av|branding|catering|registration,260938,285000
corporate_event,237,basic,tier2,6,av|branding|catering|hall|photo_video|stage_setup,358312,378000
corporate_event,338,basic,tier2,5,av|branding|catering|hall|security,361375,354500
corporate_event,273,simple,metro,6,av|branding|catering|hall|photo_video|stage_setup,339192,310500
corporate_event,136,basic,metro,4,av|branding|catering|stage_setup,197680,219500
corporate_event,56,simple,metro,5,av|catering|photo_video|registration|security,127904,133000
corporate_event,87,simple,metro,5,av|branding|catering|security|staff,126683,129000
corporate_event,64,basic,metro,6,av|branding|catering|hall|security|staff,239288,244500
corporate_event,90,basic,metro,7,av|branding|catering|hall|registration|security|stage_setup,300300,265500
corporate_event,113,basic,premium,4,av|catering|hall|staff,247335,271500
corporate_event,351,basic,metro,7,av|branding|catering|registration|security|staff|stage_setup,406042,435000
corporate_event,452,basic,rural,4,av|catering|hall|staff,400551,416000
corporate_event,73,basic,tier2,8,av|branding|catering|hall|photo_video|registration|staff|stage_setup,288362,303500
corporate_event,108,luxury,metro,8,av|branding|catering|hall|photo_video|security|staff|stage_setup,474553,404000
corporate_event,180,basic,metro,5,av|branding|catering|hall|registration,305200,299000
corporate_event,210,luxury,premium,4,av|catering|hall|staff,441252,504500
corporate_event,251,basic,metro,7,av|catering|hall|photo_video|security|staff|stage_setup,427042,425500
corporate_event,56,basic,metro,7,av|branding|catering|registration|security|staff|stage_setup,187152,202500
corporate_event,121,basic,metro,4,av|catering|hall|security,240030,242000
corporate_event,210,simple,premium,4,av|branding|catering|staff,199560,193000
corporate_event,72,basic,metro,4,av|catering|security|stage_setup,146160,155500
corporate_event,81,simple,metro,6,av|branding|catering|registration|security|stage_setup,157304,161000
corporate_event,254,basic,rural,6,av|catering|photo_video|registration|security|stage_setup,265399,275000
corporate_event,348,basic,metro,6,av|branding|catering|photo_video|registration|staff,394016,403000
corporate_event,230,basic,metro,5,av|branding|catering|registration|security,255500,279000
